,cloze_text,answer_text,answer_type_agg,bulletin,data
6033,"The increase in average anxiety was driven by a rise in people reporting ""high"" levels of anxiety, which increased by 3.8 percentage points between Quarter 1 and Quarter 2 of 2020 (from 21.0% to NUMERICMASK, respectively).",24.8%,NUMERICMASK,peoplepopulationandcommunity/wellbeing/bulletins/personalwellbeingintheukquarterly/april2011toseptember2020,"['/peoplepopulationandcommunity/wellbeing/datasets/personalwellbeingestimatesimpactofcovid19ondatacollection', '/peoplepopulationandcommunity/wellbeing/datasets/qualityofinformationforquarterlypersonalwellbeingestimates', '/peoplepopulationandcommunity/wellbeing/datasets/quarterlypersonalwellbeingestimatesnonseasonallyadjusted', '/peoplepopulationandcommunity/wellbeing/datasets/quarterlypersonalwellbeingestimatesseasonallyadjusted']"
5949,"In 2011 there were 181,408 output areas (OAs), 34,753 lower layer super output areas (LSOAs), 7,201 middle layer super output areas (MSOAs) and NUMERICMASK electoral wards/divisions in England and Wales","8,570",NUMERICMASK,peoplepopulationandcommunity/populationandmigration/populationestimates/bulletins/2011censuspopulationandhouseholdestimatesforsmallareasinenglandandwales/2012-11-23,['/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/2011censuspopulationandhouseholdestimatesforwardsandoutputareasinenglandandwales']
3755,"The CSEW estimated that NUMERICMASK of women and 4% of men have experienced some type of sexual assault since the age of 16, equivalent to an estimated 3.4 million female victims and 631,000 male victims.",20%,NUMERICMASK,peoplepopulationandcommunity/crimeandjustice/articles/sexualoffencesinenglandandwales/yearendingmarch2017,['/peoplepopulationandcommunity/crimeandjustice/datasets/sexualoffencesappendixtables']
5928,"For the total number of internal migration moves the sex ratio is fairly neutral; in the year to June 2015, 1.4 million (48%) of moves were males and NUMERICMASK (52%) were females.",1.5 million,NUMERICMASK,peoplepopulationandcommunity/populationandmigration/migrationwithintheuk/bulletins/internalmigrationbylocalauthoritiesinenglandandwales/yearendingjune2015,"['/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk/datasets/internalmigrationlaandregionmovesandbysexandsingleyearofagetotals', '/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk/datasets/internalmigrationmovesbylocalauthoritiesandregionsinenglandandwalesby5yearagegroupandsex', '/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk/datasets/internalmigrationbyoriginanddestinationlocalauthoritiessexandsingleyearofagedetailedestimatesdataset', '/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk/datasets/userinformationenglandandwaleslocalauthoritytoregionlookup', '/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk/datasets/matricesofinternalmigrationmovesbetweenlocalauthoritiesandregionsincludingthecountriesofwalesscotlandandnorthernireland']"
4229,"Further information can be found at Business demography, quarterly experimental statistics, UK: TEMPORALMASK.",January to March 2021,TEMPORALMASK,peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronavirustheukeconomyandsocietyfasterindicators/6may2021,"['/economy/economicoutputandproductivity/output/datasets/economicactivityfasterindicatorsuk', '/economy/economicoutputandproductivity/output/datasets/onlinejobadvertestimates', '/economy/inflationandpriceindices/datasets/onlineweeklypricechanges', '/economy/economicoutputandproductivity/output/datasets/trafficcameraactivity', '/economy/economicoutputandproductivity/output/datasets/ukspendingoncreditanddebitcards', '/economy/economicoutputandproductivity/output/datasets/weeklyshippingindicators']"
3189,Over the last thirty years life expectancy at birth for boys and girls has increased by TEMPORALMASK per day for females and 6.3 hours per day for males,4.6 hours,TEMPORALMASK,peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies/bulletins/interimlifetables/englandandwales20102012,"['/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies/datasets/interimlifetablesengland', '/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies/datasets/interimlifetablesenglandandwales', '/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies/datasets/interimlifetableswales']"
518,"Since the TEMPORALMASK downturn, non-financial services have made a positive contribution to MFP growth, while all other industries have made negative contributions.",2008,TEMPORALMASK,economy/economicoutputandproductivity/productivitymeasures/bulletins/growthaccountingmultifactorproductivityestimatesuk/octobertodecember2019,"['/economy/economicoutputandproductivity/output/datasets/capitalservicesestimates', '/economy/economicoutputandproductivity/productivitymeasures/datasets/multifactorproductivityestimatesformanufacturingsubsectionsexperimentalestimatesto2018', '/economy/economicoutputandproductivity/productivitymeasures/datasets/multifactorproductivityexperimentalestimatesreferencetables', '/economy/economicoutputandproductivity/productivitymeasures/datasets/qualityadjustedlabourinputdescriptives', '/economy/economicoutputandproductivity/productivitymeasures/datasets/qualityadjustedlabourinputexperimentalsummarydata', '/economy/economicoutputandproductivity/productivitymeasures/datasets/qualityadjustedlabourinputexperimentalunderlyingdata']"
2169,The number of deaths and age-standardised mortality rates (ASMRs) have been decreasing yearly since 2001; from 246.5 to 96.1 deaths per NUMERICMASK people by 2019,"100,000",NUMERICMASK,peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/ischaemicheartdiseasesdeathsincludingcomorbiditiesenglandandwales/2019registrations,['/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/datasets/ischaemicheartdiseasesdeathsincludingcomorbiditiesenglandandwales']
4249,"Depression diagnoses as a percentage of all diagnoses increased slightly among people aged 45 years and over, compared to the corresponding period in 2019; among those aged TEMPORALMASK there was a drop of 2.3 percentage points.",25 to 34 years,TEMPORALMASK,peoplepopulationandcommunity/healthandsocialcare/mentalhealth/bulletins/coronavirusandgpdiagnoseddepressioninengland2020/coronavirusandgpdiagnoseddepressioninengland2020,['/peoplepopulationandcommunity/healthandsocialcare/mentalhealth/datasets/coronavirusandgpdiagnoseddepressioninengland']
1145,"As there are now relatively few unavailable items, experimental series that update the baskets to remove unavailable items result in an annual growth rate equal to the official rates, at 1.1% and NUMERICMASK, respectively.",1.0%,NUMERICMASK,economy/inflationandpriceindices/articles/consumerpricesalternativebasketanalysis/july2020,['/economy/inflationandpriceindices/datasets/consumerpricesalternativebasketdata']
